Year,fMRI,"Wearable ""mental health""","(""mobile app"" OR ""smartphone app"") ""mental health"""
2018,31900,4370,"3,060"
2017,36500,3270,"2,180"
2016,39200,2480,"1,570"
2015,42000,1790,"1,150"
2014,43000,1080,709
2013,43100,800,410
2012,38900,639,194
2011,35000,467,95
2010,30800,488,64
2009,29000,366,
2008,25000,310,
2007,20500,232,
2006,17600,210,
2005,14900,195,
2004,12600,155,
2003,9560,120,
2002,7780,128,
2001,7050,102,
2000,5360,82,
1999,4080,,
1998,2980,,
1997,1780,,
1996,1240,,
1995,809,,
1994,401,,
1993,221,,
1992,142,,
1991,130,,
1990,90,,
1989,100,,
1988,87,,
1987,48,,
1986,46,,
1985,39,,
,,,
https://scholar.google.com/scholar?q=fmri,,,
"https://scholar.google.com/scholar?q=wearable+""mental+health""",,,
"https://scholar.google.com/scholar?q=(""mobile+app""+OR+""smartphone+app"")+""mental+health""",,,
