,1997,SE,1999,SE,2000,SE,2001,SE,2002,SE,2003,SE,2004,SE,2006,SE,2007,SE,2008,SE,2009,SE,2010,SE,2011,SE,2013,SE,2014,SE,2015,SE
"18 years and over, age-adjusted",3.2,0.1,2.6,0.1,3,0.1,3.1,0.1,3.1,0.1,3.1,0.1,3,0.1,2.8,0.1,2.9,0.1,3.2,0.1,3.2,0.1,3.3,0.1,3.1,0.1,3.4,0.1,3.3,0.1,3.6,0.1
"18 years and over, crude",3.2,0.1,2.6,0.1,3,0.1,3.1,0.1,3.1,0.1,3.1,0.1,3,0.1,2.9,0.1,2.9,0.1,3.2,0.1,3.3,0.1,3.4,0.1,3.2,0.1,3.5,0.1,3.4,0.1,3.6,0.1
Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18–44 years,2.9,0.1,2.3,0.1,2.7,0.1,2.9,0.1,2.9,0.1,2.9,0.1,2.8,0.1,2.5,0.1,2.7,0.1,3.1,0.2,3.1,0.1,2.9,0.1,2.8,0.1,3.1,0.1,3.3,0.1,3.5,0.2
18–24 years,2.7,0.2,2.2,0.2,2.6,0.2,2.8,0.2,2.8,0.2,2.8,0.2,2.5,0.2,2,0.3,2.3,0.3,2.5,0.3,2.4,0.3,2.4,0.2,2.3,0.2,2.5,0.3,3.2,0.3,3.9,0.4
25–44 years,3,0.1,2.4,0.1,2.8,0.1,3,0.1,2.9,0.1,2.9,0.1,2.9,0.1,2.7,0.1,2.8,0.2,3.3,0.2,3.4,0.2,3.1,0.1,3,0.1,3.4,0.2,3.3,0.2,3.3,0.2
45–64 years,3.7,0.1,3.2,0.2,3.6,0.2,3.9,0.2,4,0.2,3.9,0.2,3.7,0.2,3.7,0.2,3.6,0.2,3.7,0.2,4.1,0.2,4.5,0.2,4.2,0.2,4.5,0.2,4.1,0.2,4.4,0.2
45–54 years,3.9,0.2,3.5,0.2,3.7,0.2,4.2,0.2,4.2,0.2,3.9,0.2,3.9,0.2,3.7,0.2,3.6,0.3,3.9,0.2,4.1,0.2,4.2,0.2,4,0.2,4.6,0.2,3.9,0.2,4.5,0.3
55–64 years,3.4,0.2,2.6,0.2,3.4,0.2,3.4,0.2,3.6,0.2,3.9,0.3,3.4,0.2,3.8,0.3,3.6,0.3,3.6,0.2,4,0.3,4.7,0.3,4.4,0.2,4.5,0.2,4.3,0.3,4.3,0.2
65 years and over,3.1,0.2,2.4,0.2,2.7,0.2,2.4,0.2,2.3,0.2,2.4,0.2,2.5,0.2,2.1,0.2,2.4,0.2,2.4,0.2,2.1,0.2,2.4,0.2,2.3,0.2,2.5,0.2,2.2,0.2,2.3,0.2
65–74 years,2.5,0.2,2.3,0.2,2.8,0.2,2.4,0.2,2.3,0.2,2.3,0.2,2.2,0.2,2.1,0.2,2.4,0.3,2.2,0.2,2,0.2,2.6,0.2,2.5,0.2,2.7,0.2,2.4,0.2,2.4,0.2
75 years and over,3.8,0.3,2.5,0.2,2.5,0.2,2.4,0.2,2.3,0.2,2.5,0.3,2.9,0.3,2,0.2,2.4,0.3,2.6,0.3,2.3,0.2,2.1,0.2,1.9,0.2,2.2,0.2,1.9,0.2,2.3,0.3
Gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,2.5,0.1,2,0.1,2.4,0.1,2.4,0.1,2.3,0.1,2.3,0.1,2.3,0.1,2.1,0.1,2.2,0.1,2.7,0.1,2.8,0.1,2.8,0.1,2.5,0.1,2.9,0.1,2.7,0.1,2.9,0.1
Female,3.8,0.1,3.1,0.1,3.5,0.1,3.8,0.1,3.9,0.1,3.9,0.1,3.7,0.1,3.4,0.1,3.5,0.1,3.6,0.1,3.7,0.1,3.7,0.1,3.7,0.1,3.9,0.1,3.9,0.1,4.2,0.2
% of Poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Below 100%,9.1,0.3,6.8,0.4,7.7,0.4,8.4,0.4,8.6,0.4,8.8,0.4,8.6,0.4,7.2,0.4,8.3,0.5,9,0.5,8.4,0.4,8.2,0.4,8.2,0.3,9.1,0.4,8.3,0.4,9.3,0.4
100%–199%,5,0.2,4.4,0.3,5,0.3,5.2,0.3,5.2,0.3,5.2,0.3,5,0.3,5,0.3,4.7,0.3,4.9,0.3,4.8,0.3,5,0.2,4.9,0.3,5.5,0.3,5.3,0.3,5.8,0.3
